Date,NVDA,AAPL,AMZN,GOOGL,GOOG,AVGO,TSLA,MU,LLY,WMT,JPM,AMD,UNH,ORCL,XOM,JNJ,BAC,ABBV,CVX,KO,MRK,PEP,TMO,LIN,GE,IBM,RTX,QCOM,TXN,CSCO,AMAT,GS,CAT,BLK,MS,AXP,LRCX,PLD,VRTX,ADI,DE,REGN,CB,KLAC,SCHW,C,MO,EOG,TJX,SO,WFC,SBUX,ETN,NOC,ITW,ELV,PNC,COP,APH,PANW,SNPS,CDNS,FTNT,MRVL,HPE,NEE,USB,TFC,MET,PRU,DUK,D,APD,FCX,NEM,VZ,AMGN,GILD,HUM,CVS,BMY,BDX,PPG,NUE,STLD,VMC,MLM,PWR,ODFL,CSX,UNP,NSC,FDX,UPS,LMT,BA,HII,GD,HON,MMM
2025-07-30,0.02142331576,-0.01050795228,-0.003549595623,0.003984622166,0.005141868005,0.01748370171,-0.006724793213,0.02483028354,-0.00376173215,-0.007525674325,0.008719453976,0.01166587036,0.01903697988,0.002480248297,-0.008681679919,-0.005056151499,0.0002085868864,-0.009988615529,-0.02209756533,-0.009080358006,-0.01064982965,-0.007158324292,-0.01012114057,-0.0111979988,0.01198617504,-0.008193199371,0.00814672652,-0.01863274508,-0.009718865916,0.004708664646,0.005201293976,-0.001680488706,0.00946393207,-0.006134670042,0.009612790959,-0.01662658607,0.001516042458,-0.01121035692,0.001601161363,0.001560166845,-0.00903407023,-0.006396118436,-0.007596240916,0.009715114611,0.006740733031,0.01407695368,0.03605108847,-0.01550956006,-0.004431439915,-0.003151168442,-0.01052629494,-0.002151429104,0.0002050938797,-0.0007152849936,-0.02246627389,0.01669355398,-0.004240631905,-0.01347073162,0.001709269742,-0.05576763188,0.01500444797,0.01302350485,-0.02920681165,0.0707362585,0.001918399267,-0.01334237329,-0.004556208701,-0.01050744705,-0.03720395609,-0.01604798415,0.008285278266,-0.006989362089,-0.01714146899,-0.09461011705,-0.02625400535,-0.00257558613,-0.007214198507,0.004639736375,0.1240220046,0.03833340983,-0.01877934193,-0.004605654528,-0.0532834615,0.01642500526,-0.0005489240075,-0.004198397041,-0.007931986632,0.0002919471119,-0.09659503062,-0.003670237404,0.00674805506,0.004681405207,-0.04553602231,-0.04029050194,-0.003451406388,-0.001061595414,-0.008894367731,-0.008007728103,0.001984536463,-0.0340601605
2025-07-31,-0.007809418417,-0.007079572478,0.01702940235,-0.02355878242,-0.02319698132,-0.02947593559,-0.03375758288,-0.04880601915,-0.02632610027,0.003996450368,-0.01131402203,-0.01782628849,-0.06194551024,0.01264966797,-0.002323575003,-0.01506637809,-0.01438697428,-0.001531814232,-0.01250326633,-0.01250906929,-0.0444036518,-0.03457919725,-0.0201138943,-0.01280479602,-0.009029496797,-0.02731893006,-0.005239843638,-0.07732945361,-0.03773384381,-0.002929037926,-0.04926342017,-0.009798022349,0.008983687199,-0.007751281864,-0.01028191824,-0.0135130847,-0.04289036502,-0.01576185242,-0.02619577212,-0.02803858819,0.03248855698,-0.01644490661,-0.001763578498,-0.04968700992,-0.008521757956,-0.02202284209,0.007154542237,-0.01006270714,-0.01017407386,-0.004425714407,-0.01406208096,-0.03880989451,-0.013766013,0.006633946786,0.0090668729,-0.03566680511,-0.01184106732,-0.0137582232,0.009669188958,-0.05152156881,-0.01840862374,-0.01741096805,-0.0177956698,-0.01676045255,-0.009573909095,0.0009859614396,-0.02005242465,-0.01242653692,0.01550994504,0.01768524488,0.009628029002,0.003433529221,-0.007755115226,0.02810414758,-0.003370364256,0.003755827034,-0.02080509233,-0.02152312495,-0.04436466036,-0.003210366397,-0.05806873671,-0.01812283534,-0.00705875883,0.0008395205712,0.0008631549719,0.006965486868,-0.0007647278913,-0.0121134204,0.01904942372,0.007084250555,-0.01469290228,-0.00358424137,-0.00165273962,-0.01170003932,0.005493602699,-0.01771165456,0.07867861768,-0.001825895446,0.0008552988616,0.01773283409
2025-08-01,-0.02333167603,-0.02500355362,-0.08269617086,-0.01443457728,-0.01508868761,-0.017228511,-0.01829559909,-0.03903231972,0.03007823417,0.00520502863,-0.02319071243,-0.02614713104,-0.04724317042,-0.03684438489,-0.01791472808,0.01572178756,-0.03405964904,0.03280081921,-0.0015827627,0.01428786962,0.01497692735,0.00986072902,-0.009921306959,-0.00184685907,-0.006271073988,-0.01224564481,-0.004823251721,0.009743907523,-0.001104628023,-0.01424810121,-0.0003886643851,-0.01937570963,-0.0213003232,-0.01284784413,-0.02365592944,-0.01683881168,0.01613252634,-0.01751253783,0.01151314339,-0.01299913158,-0.04460582035,0.02458463896,0.005111977303,0.008657354458,-0.02251104832,-0.01995722939,-0.002583134978,-0.02849525787,0.01180439149,0.005397876357,-0.03534668978,-0.02579626698,-0.008915505158,0.01704795907,-0.01429850831,-0.02974413434,-0.02307238236,-0.02706098428,-0.02065539113,-0.004147472324,-0.02339486791,-0.02084649299,-0.0254254342,-0.07365936453,-0.04253266409,-0.009287808724,-0.02268683916,-0.0171586725,-0.02554294697,-0.0277080699,0.01044077435,0.03353293038,-0.02129369212,-0.005218694429,0.00789055043,0.002806470748,0.006031852656,0.007925870165,-0.0104453867,0.005958167606,0.02124225647,-0.01054701645,-0.01004733823,-0.03075426411,-0.04068674477,0.0009830542883,0.005183422186,-0.02698639131,-0.04958114773,-0.01491297706,-0.0115781411,-0.006506395477,-0.02859195928,-0.0192664626,7.124574033e-05,0.0002704541993,-0.03238182422,-0.002791928264,-0.02086801962,-0.03223420291
2025-08-04,0.03615006846,0.004792908693,-0.01443541841,0.03124843239,0.03053439604,0.0314577957,0.02190795617,0.027555283,0.008749519544,0.01116866699,0.01689889446,0.02958649925,0.0135004035,0.03318055018,-0.02070411006,0.02217170158,0.004161147423,0.01009113807,-0.002377855211,0.001452163999,0.007188801054,0.002010199513,0.007623504124,0.01739181599,0.02542887039,0.007718387773,0.003634921743,-0.004588747502,0.01033946103,0.02056338263,0.01572307386,0.02319724069,0.01168677172,0.02222016246,0.01632039068,0.01468039414,0.02116845365,0.002859509126,0.02194184326,0.003112043397,0.01912249279,0.0226706456,0.001271465859,0.03268508983,0.01643459838,0.009317123769,0.002589824845,0.003516323044,0.02555557347,0.0106327857,-0.002571300434,0.03361732577,0.009100558094,0.005644129859,0.005033452708,0.0009829958173,0.0171615813,0.0009702435695,0.04141501307,-0.01087462303,0.02807725601,0.02215873501,0.01222270372,0.02793818787,0.01060075935,0.001846496474,0.01092404307,0.01047497668,0.01107955149,0.01012815137,0.01025136775,0.01191852833,0.02033730997,0.009742664104,0.0452149141,0.001632409491,0.01704395292,0.01175123716,0.0003640480419,-0.01632786316,0.02645265015,0.01434484267,0.005361818503,-0.01218724168,-0.008253675487,0.0251328207,0.04232880081,-0.003922444169,0.01769480904,0.01285350396,0.01212395418,0.01189726693,0.001796512751,0.006153769252,0.006389401771,0.001982886226,-0.01541710107,0.006564977526,0.01414724622,0.02395958094
2025-08-05,-0.00966658515,-0.002114722032,0.00992207023,-0.001897098342,-0.002196582699,-0.01608887785,-0.001746131177,0.01196987231,-0.003966254742,-0.002811615215,-0.009821302402,-0.0139721758,0.04158026146,0.01243411329,-0.001210694054,-0.001753927317,-0.006324883776,0.006896945628,0.01324152481,0.001305255919,0.01164540077,-0.0007881450437,-0.0003214128367,0.005220370961,-0.01487901127,-0.005198819396,-0.006671719731,-0.00542330131,0.01461169616,-0.01416280864,-0.02007442383,-0.007052072961,0.001222040439,-0.005752459541,-0.006366785608,-0.006530651433,-0.01757956419,0.01739384176,-0.2060049978,-0.007733895586,-0.003878090893,-0.002869299345,-0.000224064505,-0.03517824017,-0.006797044066,-0.006081653853,0.009363912893,0.006580652083,-0.003482428944,-0.01677090004,0.004898175772,0.004678115395,-0.0735782521,0.0003392089609,0.009701104052,0.005383204389,-0.0004231797996,0.003769483795,-0.006443841791,-0.01116961206,-0.01182355791,-0.01200395972,-0.02374433176,0.001306721089,-0.007492419626,0.009216022567,0.003151697733,0.0002302825504,0.008456603003,0.01425332079,-0.001369033553,-0.0008178764118,0.01739258054,-0.009648660446,0.02782019818,-0.006519369468,-0.006160168974,-0.01790239052,0.02878504022,0.03205861699,0.009911752825,-0.01123519696,0.009714292066,0.01803197664,0.01788069277,0.004683392747,0.00860002824,-0.01143234205,0.01932653478,0.005358192916,0.004098016193,0.006292160775,0.0226216078,0.02070101263,0.01071500691,0.01133401239,0.01976134763,0.003133210839,0.001222950591,0.01501314746
2025-08-06,0.006507207693,0.05090686149,0.0400467722,0.007294443522,0.008191526134,0.02983657153,0.03624644467,-0.002567395264,-0.02556308097,0.04078146193,-6.86460533e-05,-0.0641959876,-0.02079676375,0.002972558229,-0.006807177183,-0.0008786418937,-0.003072977899,-0.01133214749,-0.001698861657,0.006661708486,-0.01671006604,0.009681104601,-0.03747700398,0.003490567056,0.0005878755122,0.00642281343,-0.003710141145,-0.005930130447,0.002750855195,0.02502975451,-0.0056377053,0.005312691522,-0.0149919982,0.009823092022,0.005980431315,-0.003708203258,-0.007654087,-0.01223838653,0.02845480452,4.54771152e-05,0.00208421721,-0.02591684809,0.007284871879,0.005512616296,0.002799576294,0.007757904789,0.01007677642,-0.01010362243,0.0258600299,0.003072453186,-0.004489461068,-0.01341476945,0.004797265515,-0.001118789324,0.005741282733,-0.0003980361296,-0.002275233791,-0.0009656630582,0.01454645046,0.02247325764,-0.00416864776,-0.000943124377,0.003845782664,-0.01709507853,0.01308484612,-0.008991355942,-0.002693056044,-0.009442533212,0.01415387595,0.008722641229,0.009757922151,-0.001800970491,-0.01172753379,-0.004246765345,0.01011299733,-0.007499332328,-0.05135287908,-0.01938463373,0.008448940939,0.001576773999,-0.02246454172,-0.02532659597,-0.003206870284,-0.006669140037,-0.01052379059,-0.005579826,-0.01557213079,-0.004163232427,0.01889225921,0.01009813718,0.01116745471,0.01100534705,0.01816471191,-0.006107287825,0.015435346,0.0008004655132,-0.01266059563,0.003920072656,-0.008278322128,0.004863769305
2025-08-07,0.007524337408,0.03179364968,0.003688576012,0.002192923928,0.001828170755,0.006928041322,0.007377028929,0.02840605273,-0.1413642088,-0.00232194778,-0.01513643118,0.05689062688,-0.004516286183,-0.02745388009,-0.005257731433,0.005510368511,-0.01100830937,0.01304116361,0.002487385136,0.0132354719,0.01170706932,0.02215896832,0.01291926104,-0.004347998925,-0.0009548770794,-0.008403336845,6.40980533e-05,0.0004113037378,0.0,0.009969718788,0.02812383381,-0.006899073388,-0.02478266075,-0.006880825014,-0.002689347128,-0.002740634803,0.03345840281,0.005296431772,-0.02598208005,0.0110109173,-0.005886539165,0.008412302889,-0.001186823231,0.02677082138,-0.007444881204,-0.01084243909,0.006334100493,-0.005317819319,-0.0009084796225,0.00707639373,-0.007215632018,0.02281163454,0.008512482512,-0.003241253581,-0.002834870043,0.02598628726,-0.00763692692,-0.005477379967,-0.008675731026,-0.02770543874,-0.008867494967,-0.0161872974,-0.2203354564,0.007036585434,0.0134129117,0.02891985167,-0.007875743307,-0.003720085234,-0.02804462866,-0.03266719534,0.005750374131,0.01262914688,-0.001695135266,0.02358241586,0.01693168532,0.01416773141,0.0001053460701,0.0,-0.001870410665,0.0009446365979,0.01204826928,0.08856806763,0.004163510527,-0.005270041609,-0.001308966928,0.001811247924,0.003779032245,-0.0003871150276,-0.03068083955,-0.02110530997,-0.01241901126,-0.008764892851,-0.007904534416,0.002782595641,-0.009428583351,0.01017600699,-0.003887789515,-0.007174721062,-0.01208781001,0.006099987395
2025-08-08,0.01067652987,0.04235793525,-0.001971955505,0.02493369865,0.02438162454,0.003983491306,0.02290006868,0.06275131849,-0.02373362222,0.005915364849,0.006342694097,0.002088170668,0.02542200105,0.002646574318,0.008022686138,0.01049377521,0.02426524578,-0.004073188728,0.01207878849,-0.00127790223,0.003981484349,0.008963344987,0.01315040019,0.006369493895,0.01099186357,-0.02499195371,-0.005778009427,0.0113778574,0.007046383757,0.02703856421,0.009391290745,0.002125866818,-0.001438394622,0.01090925544,0.0160374198,0.009160729022,0.02622279865,-0.005739010432,-0.02419933504,0.003719876197,0.007362264589,0.005716540914,0.007166451334,0.0030043786,0.01420814324,0.01644188676,0.01007089782,0.002673192428,-0.00462189442,-0.006921813069,0.01631853773,0.01208532382,0.007441170998,-0.01067442287,0.0008177850319,0.03707491693,0.01400175064,0.01414697801,0.0131736615,-0.006186844183,-0.001467016192,-0.006406426494,-0.0120850415,0.01964401929,0.0200980387,-0.002342223073,0.01746439276,0.01748164419,0.03318884324,0.02602307971,-0.004843876784,0.001133791383,0.0006238063539,0.0262255521,-0.001302872616,0.004656665822,0.0123990526,0.08278923012,0.04114927545,0.03082724303,0.01300712338,0.0310101207,0.007821221628,0.008636265936,0.007782374948,0.01566819332,0.01769113839,-0.003097961868,-0.005986252702,0.005106418378,-0.001886354484,-0.001568876144,0.01508929969,0.002081179285,-0.01188617733,0.007873986151,-0.00660560631,0.004476674586,-0.001246646596,0.01028075784
2025-08-11,-0.003502989462,-0.008337425611,-0.006241858074,-0.002085132925,-0.002276234854,-0.003508660695,0.02845443669,0.04062582279,0.01529594408,0.001928079383,0.002770553877,-0.002778396288,0.005898943782,0.01051782234,-0.009082448134,0.002827082969,0.003260220381,0.002979066556,-0.010063933,0.005828843427,-0.008179458152,-0.002341477014,0.003624798218,-0.004318200982,0.0006909749185,-0.0246418719,-0.000387499318,0.002778518352,-0.01874794425,-0.01560099156,-0.002650529083,-0.002814548984,-0.01915869992,0.00263132881,0.004889035288,-0.004034464885,0.00245710816,-0.01514006609,0.02160741727,0.0005358926182,-0.006642202482,-0.03030209551,-0.0008848057603,-0.005050411363,0.005665399312,-0.004529288827,0.02305649113,0.004815900965,0.007840468159,-0.001267306058,-0.003339764676,-0.004125159067,-0.007523983503,-0.001497129595,-0.0003890139178,-0.01088469924,-0.006377118059,-0.004046641632,-0.001545890715,0.006644323157,-0.005327544936,-0.008436065561,0.002419684187,-0.0007757422081,-0.01057189708,0.0005523732807,-0.006687571263,-0.00557222774,-0.01271798142,-0.000387234695,0.001915024671,-0.005177158073,-0.01658920229,-0.009792213337,-0.001594750502,0.0006950672604,-0.01089428786,0.008876994627,-3.740766503e-05,-0.01007020574,-0.0004353221418,-0.005168046553,0.002635568419,-0.009065991848,-0.004958475344,-0.004467479376,-0.01798926462,-0.005257056234,-0.009968350612,-0.005644875549,-0.01165402402,-0.006106414884,-0.0150843555,-0.004153713947,0.001480183239,-0.01379184912,0.007405041713,0.002546684959,0.0006473125021,0.01311159349
2025-08-12,0.006041988269,0.01087235171,0.0007681796954,0.01164179114,0.01254781561,0.0293847127,0.0053387534,0.03257356449,0.006627710454,-0.002982672092,0.01136211386,0.01549801595,0.03645456499,0.004669937881,0.002834668232,-0.005983293351,0.02902953525,0.0,0.006451665707,-0.0005653265017,0.003373750653,0.01380546233,0.03248338886,0.00605890488,0.01609740394,-0.006474853839,0.004457518979,0.03892677729,0.05040545836,0.01004655009,0.02207397071,0.03356328924,0.01020702105,0.02808669701,0.02370021023,0.02356271919,0.03215678169,0.007013780901,0.03554451173,0.03556922155,-0.002228912641,0.01943450326,-0.00453885711,0.02785165648,0.01085732057,0.03715743311,0.005177366751,0.01001374599,0.007477333055,-0.006450209511,0.02435889226,0.01776775183,0.008858346045,0.0009650740008,0.01397478156,0.00581180111,0.01432125781,0.01133334991,0.01857766415,0.04299218533,0.01571121332,0.01294791905,0.05229987316,0.006858121444,0.03545413727,-0.008143630952,0.02715448897,0.02755060185,0.01673308828,0.0189812273,-0.008681130921,-0.002927298448,0.01873553814,0.01664264773,0.0008711413844,0.001621161098,-0.0003856999484,-0.003735455101,0.0310121144,0.009710349281,0.01349888402,0.01277944545,0.02093511582,0.02693875165,0.02605991388,0.02331389036,0.02583638839,0.01939504801,0.043420566,0.01674701596,-0.003869736216,-0.0002875244721,0.02586711362,0.01297651407,0.01243370544,0.02942995972,0.005062913123,-0.002921253113,0.002587116466,0.01635420598
2025-08-13,-0.008571768446,0.01602451299,0.01395221168,-0.006786707166,-0.005534888574,-0.01195533084,-0.004283509772,-0.02724078385,0.03293564992,-0.02538126429,-0.007922170288,0.05412975928,0.03914813632,-0.03813122058,0.01385095367,0.009491746477,-0.005473652182,0.01424682363,0.009259140117,-0.00353553727,0.0300124851,0.01688574537,0.01545841288,0.005071552622,-0.0385152996,0.02257532983,0.001414808038,0.01860394643,0.001658305595,-0.01372916927,0.008384202044,0.001762178961,0.002398811966,0.0003621878078,0.00319099067,0.01207089861,0.01386786184,0.01316675656,0.02101767709,0.02409069768,0.01520204033,0.008983970239,0.01953526536,0.01491129016,-0.03141154522,-0.01138499584,-0.007726019135,0.01237178191,0.0053228992,0.008833488334,-0.02000504983,0.008675025819,-0.01599220017,0.002221276544,0.02625928797,0.006667020355,0.01134765656,0.01363785791,-0.01805992381,0.00832386981,-0.0115531809,-0.01269757761,0.01095961,0.01940618142,0.01125701344,0.006123048933,0.01835259563,0.01817782142,0.01044932856,0.01862757517,0.009962264534,0.01288531399,0.01707753231,0.0139975918,-0.005367717029,0.01063583682,0.01526419059,0.0009998303593,0.02564176877,0.005953200179,0.0279268061,0.00512924184,0.03558621777,0.03118145464,0.02898094119,0.01284719856,0.007555674493,-0.0296499581,0.02834555231,0.007258720968,0.02001817286,0.01293865374,0.0003470626464,0.008578332508,0.02551205297,0.003267247775,0.00533569585,0.01108245588,0.01258020044,0.01488778816
2025-08-14,0.002367972073,-0.002357169052,0.02858923334,0.004852478016,0.003891049117,0.00692348665,-0.01119694224,0.008208012977,0.03624583603,-0.001386281179,0.01249442903,-0.01881575347,-0.001177226052,0.003194374052,-0.002044605545,0.001720028622,0.009949029161,0.01593281873,-0.00455486724,-0.01291518977,0.0006045035944,-0.00488792556,0.0005155972101,0.004204913946,0.003124396109,-0.01232982703,-0.004045984445,0.009579174978,0.002173008334,-0.01562491563,-0.00941955315,0.003370502335,0.009185364635,0.0001120549295,0.005075796119,0.002802533316,0.005995796148,-0.003201855721,-0.01419485109,-0.005975582671,-0.06757018064,0.007871004786,0.002545074641,0.006245608689,0.02291037861,0.008557805418,0.0007633481142,0.002678510052,-0.005423714914,-0.00632976256,0.01951479612,-0.01189210088,-0.006685368351,0.002799968647,-0.01806825784,0.003396411872,0.00604962184,-0.002398881158,0.008285550835,-0.01871535422,-0.003572791998,-0.0005728164879,-0.02621961153,-0.003529892689,-0.0111317037,-0.0008298748879,0.004720047977,0.003124270379,0.007238757415,-0.003358798563,-0.01153446071,-0.01481477348,-0.006933930858,-0.01076281595,-0.001166811276,-0.004804328222,0.00331808326,-0.009322472328,-0.002304962092,0.01259486421,-0.0008358255122,-0.004899098541,-0.005949285574,-0.01021656564,-0.01361812762,-0.006945597567,-0.01222414552,-0.006447922959,-0.01531356064,0.007483259648,-0.007437917886,0.002341600366,0.002472902126,0.004196046948,-0.0118625375,-0.0007712759975,-0.007311854114,-0.005197041337,-0.007008312391,-0.0221599203
2025-08-15,-0.008625370142,-0.005112134265,0.0002164821746,0.004730493238,0.005347793121,-0.01571187706,-0.01495914302,-0.03527816469,0.02679620973,-0.006112437637,-0.01247633991,-0.01901079027,0.1197832866,0.01355317084,0.0009399747561,0.01098903066,-0.01613912587,0.009820348112,0.008958381213,0.005319971052,0.01752048627,0.01197692351,0.008184995999,0.005129474967,-0.006859509098,0.01100756115,-0.002007819561,-0.001518027052,0.004439504693,-0.04473319627,-0.1406714387,-0.0220556613,-0.02325743182,-0.02167799731,-0.02612599856,-0.007344249317,-0.07329107132,0.006990985986,0.006379761286,-0.01938952067,0.02080032676,0.02551355056,-0.005548763472,-0.08422561375,-0.01707915136,-0.01854168918,0.004118984616,-0.006678419712,-0.002482064297,-0.001274033465,-0.02908973847,-0.02001077251,-0.01146166802,0.0004113194518,-0.01466715766,0.04786258007,-0.01696037612,-0.003345495575,-0.01381621711,0.0203975409,0.002514744354,0.002751322418,0.0240776778,-0.03605769417,-0.007504614918,0.04388156327,-0.01921848296,-0.01179101413,-0.007571773761,-0.00842548353,-0.006047369622,-0.000653792429,-0.005852671722,0.001892253967,0.01241237285,0.01701155914,0.02128906036,-0.005461174485,0.01794998209,0.02802336314,0.01317710378,0.00482052761,-0.001339845044,0.007343271831,-0.008315058325,-0.005049523061,-0.004767377103,0.008741416573,0.0001984987679,-0.000825332855,-0.003340563707,-0.006230081713,-0.01648837835,-0.0007905445531,0.0005488847871,0.008876847394,-0.004523945001,-0.006807191066,-0.001382123375,-0.02719439412
2025-08-18,0.0086449541,-0.003022597461,0.00199111248,-0.001961833811,-0.003025746966,-0.001893215094,0.01391579785,0.02217264556,-0.004534908404,0.006999987182,0.003580195582,-0.007717847781,0.01473634046,0.003181948431,0.002159889703,-0.002207881578,0.02087778105,-0.0005805055197,-0.007856827975,-0.01129882343,0.000118802946,-0.005651587996,-0.003006066947,-0.003270194989,0.002240077626,-0.001126373373,0.009150522932,0.006651749229,-0.001233401627,0.01132929805,0.0109421381,0.0003283949963,0.01189336214,0.0009779099519,0.001036978298,0.005172384626,-0.006330967265,-0.01078889419,-0.007408548076,-0.0003454829621,0.004766754686,-0.009697377001,-0.004704278421,0.0118550275,0.000624307494,0.005656879412,0.002582692376,-0.01058899328,0.003317614995,-0.005143004263,0.004409977397,0.02141284212,0.007036394913,0.001472625222,0.002242415472,-0.000807626474,0.00386879658,-0.005816990205,0.01693984884,-0.005195088305,0.0120082929,0.01820622793,0.02085705364,0.007218786703,0.02221166707,0.004110874627,0.003918962719,-0.00202593545,0.005301882349,0.006608870251,-0.008084876015,-0.01210339858,-0.007987398373,-0.01440045939,-0.004759876948,0.003390434434,-0.01298619504,-0.003210350597,0.002793340672,0.02288626988,-0.005161077506,-0.004797401603,-0.007423992548,-0.005226765077,-0.004034084587,-0.005966697872,-0.01107314803,0.006591273065,-0.004499022184,-0.009085734456,-0.003170601428,-0.003383750593,0.002023993411,-0.003800196442,0.007039046996,-0.01211421793,0.005070519654,-0.000350607358,-0.00170692747,0.003084159004
2025-08-19,-0.03499799074,-0.001429194497,-0.01503309389,-0.009483904253,-0.008810862078,-0.03548541263,-0.01745436818,-0.01214088658,0.007392110923,0.005859033056,-0.002984146047,-0.05444530698,-0.01377676542,-0.05801589614,0.006559184133,0.008794364933,0.003338828638,-0.001839549482,-0.01048121146,0.01446560284,0.008430289219,0.01745229058,0.02204945286,0.002946633354,-0.009387274931,0.007642542132,-0.01183276729,-0.01667700948,0.008284791335,-0.002837852026,-0.008010766368,-0.01310593327,0.008360731199,-0.006733483369,-0.00490392965,-0.003093912734,0.01466420171,0.05045523433,0.002257117246,-0.004793755196,-0.003441007962,-0.003711231014,0.003224279418,-0.00827492021,-0.004263279287,-0.005094506489,0.008637662283,-0.003482638858,0.01172420057,0.01432417816,0.00116208911,-0.01739797986,-0.0127298534,0.002411015559,0.01820848806,0.008664020351,0.00510398735,-0.002553170255,-0.009724369611,0.03059544443,-0.02005347372,-0.02630174068,-0.03306099217,-0.06085487637,-0.01340731529,0.01043318348,0.002168787744,-0.003383798712,0.01260620623,0.009309407725,0.01910088512,0.01490062742,0.007218756383,-0.00694612963,-0.02347840274,0.01239018862,0.0100129233,-8.463185112e-05,0.003690957954,0.01140099374,0.003112744262,0.01553855586,0.01703164109,0.008710835764,0.01834642474,0.01021122761,0.008178062987,-0.01056568424,0.02884490439,0.01472608265,0.01676665533,0.0205152715,0.02375728031,0.01491167907,0.001043906967,-0.03188332492,-0.008221408155,0.008992776848,0.001571205776,0.009682037031
2025-08-20,-0.001366455705,-0.01973465281,-0.01842023179,-0.01116240985,-0.01135861519,-0.0126817882,-0.0164283007,-0.03965592179,0.003171140502,0.01263700699,0.005435752314,-0.00810571047,-0.01446221345,0.001875433978,0.01033323216,0.005849183687,0.005615564588,0.01435554993,0.008026407756,0.008127817582,-0.003179011336,-0.009398073159,-0.006983926156,0.005083989683,0.001917801781,0.005263611568,0.01906801175,-0.005184059593,0.02465047057,0.005242462892,-0.007767227632,-0.0009704069469,0.01081499687,-8.945629456e-06,0.0003469671345,0.007513894167,-0.01176118563,-0.005236571292,0.009212753342,0.06261926611,0.006701504533,0.03363170358,0.02147556009,0.002693836264,-0.002610627849,-0.006080627123,0.01532465698,0.008864704743,0.02711325825,0.007963510674,0.008125881428,-0.01561637912,-0.007965593912,0.01076378024,-0.007274584731,-0.006410192393,0.01041491881,0.01205202025,-0.01209319335,0.01580741989,-0.01902768251,-0.004122441927,0.01946477582,-0.01179400846,-0.01405803343,-0.004313209367,0.00432801834,0.004753367091,0.003937975182,0.008282403917,0.005655326921,0.003588949288,0.00740820532,-0.003617870091,0.02404289143,0.002670331369,0.003045210274,0.006357022787,0.006071044106,-0.002113575528,-0.001655033266,0.005908282742,-0.007088429326,-0.01672265164,-0.02160356483,-0.02240144468,-0.01178104774,-0.008964556774,-0.02945735988,-0.01451237226,0.008535508935,-0.0001400778868,-0.02539349665,-0.009795119376,0.01110856985,0.002755533854,0.006367716014,0.003413500595,0.00119963884,0.002656637419
2025-08-21,-0.002394569556,-0.00491130504,-0.008310623433,0.002157387403,0.002147864729,-0.00539210364,-0.01170116893,-0.01211497085,0.006208860237,-0.04494488213,-0.002634687653,-0.009019311513,0.01170629884,-0.00808301078,0.006449938109,0.0005032904966,-0.001861428912,0.001673456916,0.01520688743,-0.0005656160358,0.01677285607,-0.01161014945,-0.02233175417,-0.003420613434,0.008519767931,-0.01298701382,-0.001724164951,-0.008427688766,-0.0002988087908,-0.001341034881,-0.00411226052,-0.006563153963,-0.006419482793,-0.003287603455,-0.0005551056203,-0.0007456560002,-0.007463410138,-0.01624621324,0.007860853582,0.008494286664,-0.01209611262,0.01209782355,-0.00307488416,-0.006887277364,0.003245690442,-0.006225150356,0.001479707061,0.001267299405,-0.005496572812,-0.003265619562,-0.004222039636,-0.01061330635,-0.002426150143,0.00788130379,-0.003892731254,-0.001290269407,-0.005128203895,-0.001159361257,0.001472691671,-0.006018464434,-0.0049240962,0.006136908503,-0.0233639065,-0.0001404898362,0.03707221309,-0.001312748156,-0.005171325529,-0.007208883153,0.002657123417,0.0003732591095,-0.002731422375,-0.004388806352,0.003933369259,0.009924956217,0.01579694306,-0.0006658716164,-0.002327421273,-0.02181427386,0.01541377678,0.008613382789,0.003522632653,-0.01290175095,-0.004372613978,-0.001533506686,0.00247115775,0.006986173335,0.0002331458154,0.006225509142,-0.003261533926,-0.003334460908,-0.001683678744,-0.00399304995,-0.00849441544,-0.009086748374,0.002690590522,-0.005141336887,-0.002283696314,-0.002992259219,0.001935445315,-0.002390946646
