Date,NVDA,AAPL,AMZN,GOOGL,GOOG,AVGO,TSLA,MU,LLY,WMT,JPM,AMD,UNH,ORCL,XOM,JNJ,BAC,ABBV,CVX,KO,MRK,PEP,TMO,LIN,GE,IBM,RTX,QCOM,TXN,CSCO,AMAT,GS,CAT,BLK,MS,AXP,LRCX,PLD,VRTX,ADI,DE,REGN,CB,KLAC,SCHW,C,MO,EOG,TJX,SO,WFC,SBUX,ETN,NOC,ITW,ELV,PNC,COP,APH,PANW,SNPS,CDNS,FTNT,MRVL,HPE,NEE,USB,TFC,MET,PRU,DUK,D,APD,FCX,NEM,VZ,AMGN,GILD,HUM,CVS,BMY,BDX,PPG,NUE,STLD,VMC,MLM,PWR,ODFL,CSX,UNP,NSC,FDX,UPS,LMT,BA,HII,GD,HON,MMM,,NVDA,AAPL,AMZN,GOOGL,GOOG,AVGO,TSLA,MU,LLY,WMT,JPM,AMD,UNH,ORCL,XOM,JNJ,BAC,ABBV,CVX,KO,MRK,PEP,TMO,LIN,GE,IBM,RTX,QCOM,TXN,CSCO,AMAT,GS,CAT,BLK,MS,AXP,LRCX,PLD,VRTX,ADI,DE,REGN,CB,KLAC,SCHW,C,MO,EOG,TJX,SO,WFC,SBUX,ETN,NOC,ITW,ELV,PNC,COP,APH,PANW,SNPS,CDNS,FTNT,MRVL,HPE,NEE,USB,TFC,MET,PRU,DUK,D,APD,FCX,NEM,VZ,AMGN,GILD,HUM,CVS,BMY,BDX,PPG,NUE,STLD,VMC,MLM,PWR,ODFL,CSX,UNP,NSC,FDX,UPS,LMT,BA,HII,GD,HON,MMM
2026-05-29,210.8942108,312.0599976,270.6400146,380.1129456,376.2035828,446.769989,435.7900085,971,1105,115.75,299.3099976,516.0999756,380.3099976,225.7799988,145.2599945,225.3300018,51.33328247,217.7200012,182.4600067,79.01000214,118.7200012,142.6887665,492.5100098,496.1211548,323.7600098,297.7999878,179.6600037,250.096283,305.6799927,120.4199982,450.0599976,1021.060059,875.8699951,1041.013672,208,316.4700012,318.1799927,143.4700012,447.5400085,412.7195129,542.1799927,614.7800293,311.730011,192.1710052,87.34999847,125.9000015,69.58000183,133.3800049,154.75,92.05000305,77.54000092,99.16000366,400.6000061,561.210022,247.2799988,391.5965881,221.1199951,113.9800034,148.7599945,281.6900024,475.6199951,374.9299927,137.9700012,205,43.04000092,86.37733459,54.84999847,48.20999908,82.69000244,100.6399994,122.7300034,66.94000244,278.6199951,65.70999908,109.8099976,47.81000137,336.7900085,134.4299927,305.4200134,90.98000336,57.18000031,146.0900879,112.9800034,250,260.1499939,282.9200134,580.8099976,711.7299805,224.8649597,45.25999832,262.6400146,304.9599915,331.7888794,106.6900024,527,231.1499939,308.1700134,346.8200073,237.8600006,153.1300049,,-0.01451570375,-0.001439992938,-0.01226272026,-0.02509425962,-0.02509583013,0.0473299336,-0.01427278324,0.05141196668,-0.01934686536,-0.02649286363,0.008694727452,-0.003841130241,-0.005803469604,0.1083947087,-0.01156785608,-0.02370017829,0.01634817086,-0.004162299967,-0.003114200236,-0.01741078799,-0.009758930477,-0.01435497425,0.01085753568,-0.008546181839,0.009164024607,0.1270910091,0.003911471401,0.03177284053,-0.03250520378,0.01500336133,0.0008450562378,0.01704736476,-0.01329321484,0.0003726770588,0.02065855465,0.00428410169,0.0005660147037,-0.01489974031,-0.0009598693542,-0.0123148135,0.005899800883,-0.01084436546,-0.01419894446,-0.00307110409,0.02343292368,0.009785059494,-0.03320827218,-0.008916606717,-0.0009038633236,-0.005079913623,0.01161121164,-0.01578160137,-0.003333821789,0.007849282723,-0.009453615671,0.001120267185,0.006096989468,-0.00878332486,0.007313122187,0.09279595937,-0.01044444777,0.002888823204,0.06376256335,0.0008299476025,0.1264067508,-0.002750668157,0.007346147026,0.008577402802,0.008906824855,0.0002981689605,-0.008322549786,0.003417742872,-0.01773311788,-0.002429082366,0.01459848612,-0.004165735373,0.0009212956148,-0.01314057061,-0.01062519809,-0.02140473096,0.004744341214,-0.008692176834,0.001063288552,0.002807849738,-0.002301078058,0.02229453813,0.01130159293,-0.02516093101,0.01942403398,-0.008977526698,-0.01121896139,-0.009484258092,0.0008507922807,0.0001875341971,-0.0125835906,0.01035927585,-0.03552195786,-0.006132462698,0.02085837172,0.001831853243
2026-05-28,214.0005798,312.5100098,274,389.8971252,385.8877563,426.5799866,442.1000061,923.5200195,1126.800049,118.9000015,296.730011,518.0900269,382.5299988,203.6999969,146.9600067,230.8000031,50.50757599,218.6300049,183.0299988,80.41000366,119.8899994,144.7668915,487.2200012,500.397644,320.8200073,264.2200012,178.9600067,242.3947144,315.9500122,118.6399994,449.6799927,1003.945435,887.6699829,1040.625854,203.7899933,315.1199951,318,145.6399994,447.9700012,417.865448,539,621.5200195,316.2200012,192.7630005,85.34999847,124.6800003,71.97000122,134.5800018,154.8899994,92.51999664,76.65000153,100.75,401.9400024,556.8392334,249.6399994,391.1583862,219.7799988,114.9899979,147.6799927,257.769989,480.6400146,373.8500061,129.6999969,204.8300018,38.20999908,86.61558533,54.45000076,47.79999924,81.95999908,100.6100006,123.7600021,66.71199799,283.6499939,65.87000275,108.2300034,48.00999832,336.480011,136.2200012,308.7000122,92.97000122,56.90999985,147.3710632,112.8600006,249.3000031,260.75,276.75,574.3192749,730.0999756,220.5803986,45.67000198,265.6199951,307.8800049,331.5068359,106.6699982,533.7160645,228.7799988,319.519989,348.9599915,233,152.8500061,,0.007761016342,0.005340207912,0.007908750591,0.003343444398,0.003352185642,0.01118854925,0.003951359819,-0.005267019695,0.04052007822,0.003036954678,-0.008520408325,0.04550594891,-0.003854094812,0.06671548904,-0.006355559306,-0.002118510306,-0.006457897823,0.0149954089,0.003453974254,-0.01482478613,-0.002910832338,-0.009814557896,0.06797310525,-0.01159744837,0.01138052384,0.03534484475,0.01342097755,0.04237361427,-0.004725153386,-0.008606992522,0.003190167709,0.01194221155,-0.02446343119,-0.02228259804,0.01081291935,0.008254900178,-0.002915977478,-0.006006039156,0.02458716429,0.005109443883,0.01815294034,-0.009908514353,-0.01375418269,-0.01510325385,-0.003037053316,-0.005662326246,-0.001941469816,0.00208487545,-0.01350229407,-0.01301473489,0.00709500606,-0.0132223163,-0.01090137739,0.01441929698,-0.002596963178,0.00326972171,-0.004619584503,-0.001216011404,0.05305181754,0.03742901657,-0.0860966872,-0.0005346389413,0.01383566512,0.03085055348,0.02715049196,-0.004563642061,-0.004388331867,-0.01361947709,-0.01490382102,-0.008670778125,-0.01268445439,0.002678564466,-0.007279659153,0.03520354614,0.009325748099,-0.004767896951,0.001249816791,0.01892436781,0.00793425174,0.009775187671,-0.01060501748,0.007946173908,-0.0001771495708,0.01148213501,0.009797842024,0.00399058998,0.00130568349,-0.004798151025,0.006425169393,-0.02821375062,-0.04434670578,-0.0546548397,-0.000922849115,0.02105864767,0.01142835794,0.01997323079,0.01051765278,0.01829638732,0.006262133142,-0.01495129273
2026-05-27,212.3525085,310.8500061,271.8500061,388.5978699,384.5985107,421.8599854,440.3599854,928.4099731,1082.920044,118.5400009,299.2799988,495.5400085,384.0100098,190.9600067,147.8999939,231.2899933,50.83586884,215.3999939,182.3999939,81.62000275,120.2399979,146.2017975,456.2099915,506.2690735,317.2099915,255.1999969,176.5899963,232.5411072,317.4500122,119.6699982,448.25,992.0975952,909.9299927,1064.342163,201.6100006,312.5400085,318.9299927,146.5200043,437.2200012,415.7412415,529.3900146,627.7399902,320.6300049,195.7189941,85.61000061,125.3899994,72.11000061,134.3000031,157.0099945,93.73999786,76.11000061,102.0999985,406.3699951,548.9241333,250.2899933,389.8835754,220.8000031,115.1299973,140.2400055,248.4700012,525.9199829,374.0499878,127.9300003,198.6999969,37.20000076,87.01268005,54.68999863,48.45999908,83.19999695,101.4899979,125.3499985,66.53378296,285.730011,63.63000107,107.2300034,48.24000168,336.0599976,133.6900024,306.269989,92.06999969,57.52000046,146.209259,112.8799973,246.4700012,258.2200012,275.6499939,573.5703735,733.6199951,219.1721802,46.99593353,277.9459839,325.6799927,331.8130493,104.4700012,527.6854858,224.3000031,316.1943665,342.6900024,231.5500031,155.1699982,,-0.0105184813,0.008173125032,0.02472764653,-0.0001286197569,-0.0000260258551,-0.0003554996578,0.01561380353,0.03631063098,0.01707464158,-0.000253004802,-0.02432024416,-0.01657108865,0.01897262828,-0.01087740014,-0.01274950733,0.004822315778,-0.02107280397,0.01069819272,-0.01250615957,0.01441714734,0.004343440008,0.01414062961,0.01791690595,-0.01378718609,0.008648927804,0.01799032456,-0.01329834535,-0.06197260705,-0.02290006496,0.01132423153,-0.01459696725,0.00196070708,0.001518909142,-0.006552877007,-0.0007434273422,0.005857387091,-0.01162142087,-0.002858297005,0.002959210347,-0.007286742226,0.0005103181391,-0.01084114105,-0.01481028466,-0.0269466052,-0.04239374554,-0.01158758642,-0.003592678269,-0.01395002892,-0.01232941246,-0.003719826631,-0.0181888041,0.006704795084,0.008037085295,-0.00980596274,-0.0004792555178,0.009333548751,-0.00004526292716,-0.01235311354,0.004872513231,-0.03224926496,-0.01616285298,-0.02017030048,-0.04501348243,-0.04590414775,-0.02259591643,0,-0.009598018513,-0.004519334826,-0.0008406352545,-0.01101154602,0.003040707768,-0.001189082977,-0.01336324253,-0.01134244151,-0.03700040569,-0.005155702028,0.0003571921067,-0.0002990599522,0.01518110158,0.01476905421,-0.008788528903,-0.003451736992,0.0304911111,0.02571895671,0.03085949762,0.02494977093,0.02399586888,-0.01153358706,0.0131110776,0.0113708914,0.0305791542,0.01705075084,0.02944998511,0.02451701451,-0.003302764689,0.02466884105,-0.01056241019,-0.005658113174,-0.0007336361473,0.007401151715
2026-05-26,214.6098785,308.3299866,265.2900085,388.6478577,384.6085205,422.0100098,433.5899963,895.8800049,1064.73999,118.5699997,306.7399902,503.8900146,376.8599854,193.0599976,149.8099976,230.1799927,51.93018341,213.1199951,184.7100067,80.45999908,119.7200012,144.1632385,448.1799927,513.3466797,314.4899902,250.6900024,178.9700012,247.9043884,324.8900146,118.3300018,454.8900146,990.156189,908.5499878,1071.362671,201.7599945,310.7200012,322.6799927,146.9400024,435.9299927,418.7928772,529.1199951,634.6199951,325.4500122,201.1390076,89.40000153,126.8600006,72.37000275,136.1999969,158.9700012,94.08999634,77.51999664,101.4199982,403.1300049,554.3601685,250.4100037,386.2782288,220.8099976,116.5699997,139.5599976,256.75,534.5599976,381.75,133.9600067,208.2599945,38.06000137,87.01268005,55.22000122,48.68000031,83.26999664,102.6200027,124.9700012,66.61299133,289.6000061,64.36000061,111.3499985,48.49000168,335.9400024,133.7299957,301.6900024,90.73000336,58.02999878,146.715683,109.5400009,240.2899933,250.4900055,268.9400024,560.1295776,742.1799927,216.3357849,46.467556,269.698822,320.2200012,322.3207092,101.9700012,529.434082,218.8999939,319.5697937,344.6400146,231.7200012,154.0299988,,-0.002182691862,-0.00158675196,-0.003867523096,0.0154319959,0.01439184832,0.01900322316,0.01779297763,0.1929161184,-0.000244140625,-0.01413483824,0.001174963594,0.07781652611,-0.02988651848,0.005102018525,-0.03298477066,-0.01210303573,0.007722037447,-0.01196106568,-0.03510414365,-0.01251846135,-0.0219753481,-0.03247664597,-0.0002230884799,-0.005042764364,0.03846913894,-0.01240936788,0.01107285902,0.04475989314,0.05070994996,-0.01727432745,0.05259628562,-0.002217203665,0.03257222229,0.004100673168,0.00363127758,-0.003399825398,0.05675449886,0.007128228845,0.003244968466,0.05759689227,-0.00005675006234,-0.006667934093,-0.007441527135,0.06514054533,-0.008319467413,0.0141498467,-0.02070363664,-0.03554740284,0.004422802359,-0.004865221566,0.01465962166,-0.01639028641,0.03010092908,0.002195915229,-0.007097515098,-0.01733007059,0.007207051324,-0.03229287248,0.05679236816,-0.01469793065,0.01871404411,0.02184213641,0.0002241024395,0.06076500058,0.01277273866,-0.01016374454,0.007112883032,0.00620089356,-0.009398060177,-0.0009735053829,-0.005570119825,-0.005763229002,0.0004491134911,0.03823195463,0.03688215256,0.002895619623,-0.009902698121,-0.004688931825,-0.02032800623,-0.02712844436,-0.02404978687,0.0008128151884,0.01632958022,0.03573272968,0.04357791429,0.03180513616,0.04557495632,0.02590400057,0.02917283081,0.02394554218,0.01963292946,0.01809049205,0.01471332666,0.009404124027,-0.0006375736165,-0.0005479425333,0.0009980669562,0.005103677346,0.0166725302,0.01043030906
2026-05-22,215.0793304,308.8200073,266.3200073,382.741394,379.151825,414.1400146,426.0100098,751,1065,120.2699966,306.3800049,467.5100098,388.4700012,192.0800018,154.9199982,233,51.53224945,215.6999969,191.4299927,81.48000336,122.4100037,149.0023346,448.2799988,515.9484863,302.8399963,253.8399963,177.0099945,237.2835999,309.2099915,120.4100037,432.1600037,992.3564453,879.8900146,1066.987305,201.0299988,311.7799988,305.3500061,145.8999939,434.519989,395.9853516,529.1500244,638.8800049,327.8900146,188.8379974,90.15000153,125.0899963,73.90000153,141.2200012,158.2700043,94.55000305,76.40000153,103.1100006,391.3500061,553.1455078,252.1999969,393.0905151,219.2299957,120.4599991,132.0599976,260.5799866,524.7399902,373.5899963,133.9299927,196.3300018,37.58000183,87.90613556,54.83000183,48.38000107,84.05999756,102.7200012,125.6699982,66.99912262,289.4700012,61.99000168,107.3892517,48.34999847,339.2999878,134.3600006,307.9500122,93.26000214,59.45999908,146.5965271,107.7799988,232,240.0299988,260.6499939,535.7144165,723.4400024,210.2035522,45.38088608,264.5057983,314.5299988,317.6470642,101.0199966,529.7718506,219.0200043,319.2511597,342.8900146,227.9199982,152.4400024,,-0.01904237299,0.01255784522,-0.007971333528,-0.01209821618,-0.01066572214,-0.001037201602,0.01952854743,-0.01456498615,0.0224163347,-0.008818194553,0.01115513163,0.03985856797,0.01566092361,0.01217261689,-0.002382607593,0.01126311663,0.006020542409,0.005594391367,0.002198828234,0.003819209006,0.05635145464,0.01155522434,-0.002425609964,0.005966922678,0.003578958567,0.003439123663,0.01004276466,0.1159739327,0.0362611893,0.0186971808,0.01123179164,0.008662436457,0.01609792972,0.00869560802,0.002593408243,0.006716133323,0.01028988873,0.008780951191,0.002260415301,0.03347132971,-0.004140305397,-0.005773544278,-0.007176149237,0.02507895569,-0.002875811588,-0.0010382118,0.002577702398,0.008858447857,0.005144147873,0.00328952881,0.006322489048,-0.009795416018,0.02579223634,0.007251913784,0.009082560473,0.01249290886,0.003938272792,-0.0007466110743,0.05766455961,0.03028621089,0.04119206872,0.04220835029,0.03452792932,0.02957679646,0.1062702526,-0.01271048071,0.004948688617,0.01023181634,-0.002847040148,-0.001151178261,0.008101993239,-0.00907892967,-0.002481137236,-0.00513560725,-0.006369426752,0.001657302996,0.005571614873,0.02957854874,0.01406091818,-0.0006429228332,-0.001511337594,0.009435943709,0.01078497192,0.02455395468,0.03532609805,-0.003479139282,-0.002769634615,0.009108576448,0.01338530158,-0.008278926056,0.001657694423,0.009921642415,0.01360213123,0.02819335006,0.01998899606,-0.002686564074,0.009699316554,0.01234100941,0.01840927194,0.0107412481
2026-05-21,219.2544556,304.9899902,268.4599915,387.4285889,383.2393494,414.5700073,417.8500061,762.0999756,1041.650024,121.3399963,303,449.5899963,382.480011,189.7700043,155.2899933,230.4049225,51.22385406,214.5,191.0099945,81.16999817,115.8799973,147.3002472,449.3699951,512.8881226,301.7600098,252.9700012,175.25,212.6246796,298.3900146,118.1999969,427.3599854,983.8340454,865.9500122,1057.789185,200.5099945,309.7000122,302.2399902,144.6300049,433.5400085,383.1604614,531.3499756,642.5900269,330.2600098,184.2180023,90.41000366,125.2200012,73.70999908,139.9799957,157.4600067,94.23999786,75.91999817,104.1299973,381.5100098,549.1630249,249.9299927,388.2402649,218.3699951,120.5500031,124.8600006,252.9199982,503.980011,358.4599915,129.4600067,190.6900024,33.97000122,89.03784943,54.56000137,47.88999939,84.30000305,102.8383865,124.6600037,67.61297607,290.1900024,62.31000137,108.0776443,48.27000046,337.4200134,130.5,303.6799927,93.31999969,59.54999924,145.226181,106.6299973,226.4400024,231.8399963,261.5599976,537.2022705,716.9099731,207.4270782,45.75972748,264.0680542,311.4400024,313.3843689,98.25,519.3897705,219.6100006,316.1843872,338.7099915,223.8000031,150.8200073,,-0.01772053736,0.009065310949,0.01301830709,-0.003214146516,-0.003715246322,-0.007635968898,0.001413977674,0.04113442226,0.02235813147,-0.07267871091,0.003377670629,0.004490839238,-0.002139256021,0.008556550696,-0.006334818921,0.01050929014,0.005075215827,0.01036267978,-0.00167254127,-0.004659777665,0.02548670136,-0.002947220431,-0.005356500547,0.01555370287,0.005296985931,0.1243111165,0.006462639759,0.05382452521,-0.02128703139,0.03366854854,0.002439430497,0.006160126973,-0.00757539352,0.01158274701,0.01385442775,-0.0003873059013,0.03474954303,-0.000345505913,0.007201947045,-0.03476955486,-0.05193955901,-0.01103481717,0.005725089393,0.006947345682,0.003329298077,0.003204626878,0.005182016145,-0.01165013838,-0.01099177141,0.006622464206,0.001451004009,-0.02225354692,0.004793403336,-0.001068489108,-0.003349729164,-0.01612773624,0.007102307214,-0.0147923958,0.01470944749,0.02537904165,0.0101216972,0.02157364556,-0.004153794509,0.02082440753,0.0050296446,0.01608710177,0.001100942629,-0.002291679382,0.02169435061,0.00988182137,0.006865407643,0.008268050864,0.003457934201,0.0236570144,0.008753166695,0.009410304597,0.01764335125,-0.001453840675,-0.001381168758,0.000428826287,0.01725313129,-0.0047635196,0.02145797372,0.00341208082,0.01550588366,-0.004482316281,-0.007398899915,0.009831927853,-0.01019869652,-0.0008706414103,-0.001354343137,-0.001282689524,0.005351015956,-0.006270888332,0.0003825342435,-0.0116561493,-0.01357486225,-0.00306109947,0.02948619385,0.01215127536
2026-05-20,223.2098541,302.25,265.0100098,388.6778564,384.6684875,417.7600098,417.2600098,731.9899902,1018.869995,130.8500061,301.980011,447.5799866,383.2999878,188.1600037,156.2799988,228.0087128,50.9651947,212.3000031,191.3300018,81.55000305,113,147.7356567,451.7900085,505.0329895,300.1700134,225,174.1246948,201.7647858,304.8800049,114.3499985,426.3200073,977.8106079,872.5599976,1045.677368,197.7700043,309.8200073,292.0899963,144.6799927,430.4400024,396.962677,560.460022,649.7600098,328.3800049,182.9470062,90.11000061,124.8199997,73.33000183,141.6300049,159.2100067,93.62000275,75.80999756,106.5,379.6900024,549.7504272,250.7700043,394.6043396,216.8300018,122.3600006,123.0500031,246.6600037,498.9299927,350.8900146,130,186.8000031,33.79999924,87.6281662,54.5,48,82.51000214,101.8320999,123.8099976,67.05853271,289.1900024,60.86999893,107.1398315,47.81999969,331.5700073,130.6900024,304.1000061,93.27999878,58.54000092,145.9212799,104.3899994,225.6699982,228.3000031,262.7376709,541.206604,709.9299927,209.5643616,45.79960251,264.426178,311.8399963,311.7163696,98.87000275,519.1911621,222.1999969,320.535614,339.75,217.3899994,149.0093536,,0.01296407066,0.01097099631,0.02186324326,0.003224510565,0,0.01627460608,0.03254070647,0.04758565484,-0.002486737054,-0.02496267452,0.02123773595,0.08098055734,-0.01526051431,0.03692271961,-0.03857277241,-0.00295647827,0.0104536363,-0.006830050022,-0.03001266499,-0.004516542059,-0.01085432324,-0.007182287696,0.00888772249,0.001106551965,0.05219438696,0.01200916722,0.002063147324,0.03527424103,0.008501231666,-0.00892701338,0.04900341456,0.05747576125,0.01442768446,0.01473501087,0.04320077203,0.001648862855,0.06843950223,0.01572585086,-0.008910674723,-0.03924595752,0.004282643068,0.03241392031,-0.005300941975,0.05106922771,-0.01851646872,0.04042676023,-0.00905402931,-0.01850310542,0.05661013043,-0.005523652501,0.01690133407,0.001128057433,0.02100139146,-0.007495536705,0.0137446304,-0.01506448274,0.01669244379,-0.02198065691,0.03229870975,0.02719359783,0.01024560635,0.03776771476,0.01848950659,0.05973789371,0.03617413684,-0.01987564633,0.02251408593,0.02629889951,0.01776245771,0.02036371948,-0.006021194723,-0.005871013246,-0.008842535797,0.03696760035,0.02188605258,0.001675702001,0.002479236052,0.001455957405,-0.02076954417,-0.009556185209,0.003944426973,0,0.02645036895,0.01776937048,0.02207103927,0.01464588109,0.01751612402,-0.005881299173,0.02626424544,-0.003038194408,-0.02121087794,-0.01998747839,0.03165591007,0.02106785993,-0.007671320321,0.03344031731,-0.008256354223,-0.001146629716,0.001105252129,0.002811946568
2026-05-19,220.3531799,298.9700012,259.3399963,387.4285889,384.6684875,411.0700073,404.1099854,698.7399902,1021.409973,134.1999969,295.7000122,414.0499878,389.2399902,181.4600067,162.5500031,228.6848145,50.43793488,213.7599945,197.25,81.91999817,114.2399979,148.8044128,447.8099976,504.474762,285.2799988,222.3300018,173.7661896,194.8901825,302.3099976,115.3799973,406.4047852,924.6647949,860.1500244,1030.493042,189.5800018,309.3099976,273.3800049,142.4400024,434.3099976,413.1782532,558.0700073,629.3599854,330.1300049,174.0579987,91.80999756,119.9700012,74,144.3000031,150.6799927,94.13999939,74.55000305,106.3799973,371.8800049,553.9022217,247.3699951,400.6397705,213.2700043,125.1100006,119.1999969,240.1300049,493.8699951,338.1199951,127.6399994,176.2700043,32.61999893,89.40515137,53.29999924,46.77000046,81.06999969,99.79980469,124.5599976,67.45455933,291.769989,58.70000076,104.8451843,47.74000168,330.75,130.5,310.5499878,94.18000031,58.31000137,145.9212799,101.6999969,221.7299957,223.3699951,258.9451904,531.8899536,714.1300049,204.2011719,45.93917465,270.1564331,318.2000122,302.1514893,96.83000183,523.204834,215.0099945,323.2041016,340.1400146,217.1499939,148.5915222,,-0.007691677106,0.003793999787,-0.0208411588,-0.02337888446,-0.0208847043,-0.02291360872,-0.01434182547,0.02523698207,0.03372156927,0.006449682271,-0.01672596214,-0.01648495832,-0.004832190384,-0.02759763078,0.01283567505,0.004717795085,0.0001972858968,0.02077260288,0.01497377646,0.00886701044,0.01492537617,0.008788375569,0.01314479086,-0.00937628917,-0.002482574493,-0.001885513665,-0.008297755352,-0.03943229267,0.005688594213,-0.02944145425,-0.01610368824,-0.01861874825,-0.004398388494,-0.04565877453,-0.01613991681,-0.009383784164,-0.01647714316,0.0009135330268,-0.005199480241,-0.01020114541,-0.01137306776,0.0009846338677,-0.0006053997444,-0.009035301754,-0.006277755546,-0.01993303136,0.00379813856,0.009161462398,0.002861848092,0.004588627781,0.002420334793,-0.002063801349,-0.02616071009,0.01152734026,-0.00837814295,0.02080843161,-0.002105544384,0.004576840297,-0.02070328826,-0.02997373491,-0.009148722239,-0.02274630868,0.009011852883,0.04345002021,-0.01151518388,0.01145549751,-0.002806389593,-0.005951089986,-0.004176439651,-0.01767329866,0.01400196412,0.008436904116,-0.005250446823,-0.02975205351,-0.04333186353,0.02095815638,0.01960598374,0.006400877942,0.01486924115,-0.01885610583,0.01744896137,0.03231469529,-0.01890803246,-0.02097315476,-0.02279292446,-0.02579501101,-0.04161716837,-0.0123093427,0.001616654173,-0.002597390766,-0.01297566927,-0.005873451775,0.0141999673,0.01360832271,-0.00317993975,-0.02538418969,-0.01442228681,-0.008656031098,-0.0003682816951,-0.02078277495
2026-05-18,222.061203,297.8399963,264.8599854,396.703064,392.8735352,420.7099915,409.9899902,681.539978,988.0900269,133.3399963,300.730011,420.9899902,391.1300049,186.6100006,160.4900055,227.6109924,50.42798615,209.4100037,194.3399963,81.19999695,112.5599976,147.5080566,442,509.2496338,285.9899902,222.75,175.2201233,202.890625,300.6000061,118.8799973,413.0565186,942.2075195,863.9500122,1079.795166,192.6900024,312.2399902,277.9599915,142.3099976,436.5799866,417.4365845,564.4899902,628.7409058,330.3299866,175.6450043,92.38999939,122.4100037,73.72000122,142.9900055,150.25,93.70999908,74.37000275,106.5999985,381.8699951,547.5899658,249.4600067,392.4730225,213.7200012,124.5400009,121.7200012,247.5500031,498.4299927,345.9899902,126.5,168.9299927,33,88.3925705,53.45000076,47.04999924,81.41000366,101.5953293,122.8399963,66.89021301,293.3099976,60.5,109.594101,46.75999832,324.3900146,129.6699982,306,95.98999786,57.31000137,141.3534851,103.6600037,226.4799957,228.5800018,265.8015442,554.9869385,723.0300293,203.871582,46.05880737,273.7079773,320.0799866,297.9210205,95.52999878,524.8739014,220.6100006,327.9336548,343.1099854,217.2299957,151.7452087,,-0.01331438836,-0.007960612067,0.002725716147,0.0004032653411,-0.0005339830774,-0.01053649183,-0.02901193701,-0.05950376275,-0.01674755835,0.01437808622,0.009804954339,-0.007333213451,-0.006906185549,-0.03285823497,0.01627410938,0.009748111179,0.01848496267,-0.004657995772,0.02626890552,0.004701772517,0.01059436465,-0.0004023377571,0.008349691319,0.0093853508,0.0158419759,0.01573186001,0.02786540823,0.01067043613,-0.007035988523,0.005667863752,-0.0527918597,-0.00222459992,-0.02742284272,0.003678661054,0.0009350576059,-0.003955661313,-0.02374265853,0.01266632601,-0.0008468374515,0.002610800324,0.004734480294,-0.0982026981,0.01906522533,-0.02528832396,0.01661534091,-0.008183394278,0.00861957743,0.01946393194,0.01912777226,0.0209172911,0.01293931628,-0.002059550846,-0.04398659928,0.01721877942,0.007186749397,0.003539782819,0.004134584185,0.01740051621,-0.02623999023,0.01943747142,-0.007941603928,-0.003599815791,0.0302981044,-0.04499975545,-0.003021102076,-0.04627250542,0.006212383993,0.001916527989,0.02043124728,0.01030118065,0.0156262872,0.09444354289,-0.007007946679,-0.03983492126,0.007243742765,0.008410597339,-0.005883923032,0.0006945233571,0.002884127218,0.001042845706,0.005438620584,-0.007806564875,0.009937687827,-0.002378682648,-0.003313833256,-0.00560062748,-0.005155128696,-0.06098775508,0.004972462959,0.01182653191,0.01689091935,0.01307160692,-0.01612652243,-0.01809026744,0.02383668587,0.0005442202104,0.009749505167,0.02573986652,0.01871126492,0.04315409976
